year,sex,age,province,n,total_n,prop
2017,FALSE,49,CA,241903,36545236,0.00661927590233649
2017,FALSE,50,CA,244034,36545236,0.006677587196317463
2017,FALSE,51,CA,256002,36545236,0.007005071741772307
2017,FALSE,52,CA,272480,36545236,0.00745596498542245
2017,FALSE,53,CA,279892,36545236,0.007658782118687098
2017,FALSE,54,CA,281526,36545236,0.007703493828853643
2017,FALSE,55,CA,275429,36545236,0.00753665949783441
2017,FALSE,56,CA,277247,36545236,0.007586406063980542
2017,FALSE,57,CA,273195,36545236,0.007475529779038778
2017,FALSE,58,CA,267311,36545236,0.007314523841082871
2017,FALSE,59,CA,263073,36545236,0.00719855797346609
2017,FALSE,60,CA,257441,36545236,0.007044447599134399
2017,FALSE,61,CA,249637,36545236,0.006830904033565415
2017,FALSE,62,CA,246189,36545236,0.006736555210643598
2017,FALSE,63,CA,236794,36545236,0.00647947655885982
2017,FALSE,64,CA,225275,36545236,0.006164278156529076
2017,FALSE,65,CA,215621,36545236,0.005900112397687075
2017,FALSE,66,CA,209668,36545236,0.005737218388738822
2017,FALSE,67,CA,204184,36545236,0.005587157789868972
2017,FALSE,68,CA,199204,36545236,0.005450888318247555
2017,FALSE,69,CA,197468,36545236,0.005403385546614065
2017,FALSE,70,CA,194631,36545236,0.0053257557291462015
2017,FALSE,71,CA,165494,36545236,0.004528469866770049
2017,FALSE,72,CA,152083,36545236,0.004161500010562252
2017,FALSE,73,CA,146406,36545236,0.004006158285583379
2017,FALSE,74,CA,138625,36545236,0.003793244077011844
2017,FALSE,75,CA,128037,36545236,0.0035035209514038984
2017,FALSE,76,CA,121345,36545236,0.0033204054284941545
2017,FALSE,77,CA,112224,36545236,0.0030708243339843256
2017,FALSE,78,CA,106350,36545236,0.0029100920295055694
2017,FALSE,79,CA,100055,36545236,0.0027378397556387375
2017,FALSE,80,CA,93308,36545236,0.002553219248604661
2017,FALSE,81,CA,89960,36545236,0.0024616067604543586
2017,FALSE,82,CA,84416,36545236,0.0023099043607216
2017,FALSE,83,CA,78920,36545236,0.002159515401679168
2017,FALSE,84,CA,75744,36545236,0.0020726094093358708
2017,FALSE,85,CA,71419,36545236,0.001954262930467873
2017,FALSE,86,CA,67000,36545236,0.0018333442969146513
2017,FALSE,87,CA,60484,36545236,0.0016550447232027727
2017,FALSE,88,CA,53336,36545236,0.001459451513734923
2017,FALSE,89,CA,48400,36545236,0.001324386029412972
2017,FALSE,90,CA,41994,36545236,0.001149096423949759
2017,FALSE,91,CA,36453,36545236,9.97476114260146e-4
2017,FALSE,92,CA,31283,36545236,8.560076065728513e-4
2017,FALSE,93,CA,26307,36545236,7.198475883422945e-4
2017,FALSE,94,CA,21064,36545236,5.763815562717942e-4
2017,FALSE,95,CA,16582,36545236,4.537390318125186e-4
2017,FALSE,96,CA,12519,36545236,3.425617500458883e-4
2017,FALSE,97,CA,9428,36545236,2.579816422583781e-4
2017,FALSE,98,CA,6190,36545236,1.6937912235674165e-4
2017,FALSE,99,CA,4112,36545236,1.1251808580467232e-4
2017,FALSE,100,CA,7469,36545236,2.0437684408441088e-4
2017,TRUE,0,BC,23152,4929384,0.004696732898065965
2017,TRUE,1,BC,23435,4929384,0.004754143722623354
2017,TRUE,2,BC,24257,4929384,0.004920898838475558
2017,TRUE,3,BC,24085,4929384,0.0048860060405113495
2017,TRUE,4,BC,24359,4929384,0.004941591079128751
2017,TRUE,5,BC,24141,4929384,0.0048973664863601616
2017,TRUE,6,BC,23945,4929384,0.00485760492588932
2017,TRUE,7,BC,24662,4929384,0.005003059205775002
2017,TRUE,8,BC,24951,4929384,0.005061687220959048
2017,TRUE,9,BC,24729,4929384,0.005016651167772687
2017,TRUE,10,BC,24277,4929384,0.00492495614056442
2017,TRUE,11,BC,23892,4929384,0.004846853075353838
2017,TRUE,12,BC,23819,4929384,0.004832043922729493
2017,TRUE,13,BC,24233,4929384,0.004916030075968924
2017,TRUE,14,BC,24814,4929384,0.005033894701650349
2017,TRUE,15,BC,25443,4929384,0.00516149685234504
2017,TRUE,16,BC,26970,4929384,0.005471271866829608
2017,TRUE,17,BC,28401,4929384,0.005761571831287641
2017,TRUE,18,BC,29745,4929384,0.006034222531659128
2017,TRUE,19,BC,31690,4929384,0.0064287951598009
2017,TRUE,20,BC,33023,4929384,0.006699214344023513
2017,TRUE,21,BC,33219,4929384,0.006738975904494355
2017,TRUE,22,BC,33912,4929384,0.006879561421873403
2017,TRUE,23,BC,33871,4929384,0.006871243952591237
2017,TRUE,24,BC,33989,4929384,0.006895182034915519
2017,TRUE,25,BC,34682,4929384,0.007035767552294567
2017,TRUE,26,BC,35066,4929384,0.007113667752400706
2017,TRUE,27,BC,35861,4929384,0.0072749455104329465
2017,TRUE,28,BC,35543,4929384,0.00721043440722005
2017,TRUE,29,BC,34914,4929384,0.007082832256525359
2017,TRUE,30,BC,35108,4929384,0.007122188086787315
2017,TRUE,31,BC,36062,4929384,0.007315721396426004
2017,TRUE,32,BC,35753,4929384,0.007253036079153095
2017,TRUE,33,BC,35199,4929384,0.007140648811291634
2017,TRUE,34,BC,34581,4929384,0.0070152781767458166
2017,TRUE,35,BC,34284,4929384,0.0069550272407262245
2017,TRUE,36,BC,33396,4929384,0.006774883027980778
2017,TRUE,37,BC,32433,4929384,0.006579523932402101
2017,TRUE,38,BC,30991,4929384,0.006286992451795194
2017,TRUE,39,BC,30178,4929384,0.006122063121882977
2017,TRUE,40,BC,30202,4929384,0.006126931884389611
2017,TRUE,41,BC,29991,4929384,0.0060841273473521236
2017,TRUE,42,BC,30234,4929384,0.006133423567731789
2017,TRUE,43,BC,30219,4929384,0.006130380591165143
2017,TRUE,44,BC,30535,4929384,0.006194485964169154
2017,TRUE,45,BC,31402,4929384,0.006370370009721296
2017,TRUE,46,BC,33540,4929384,0.00680409560302058
2017,TRUE,47,BC,33938,4929384,0.0068848359145889226
2017,TRUE,48,BC,33579,4929384,0.00681200734209386
2017,TRUE,49,BC,32880,4929384,0.006670204634088153
2017,TRUE,50,BC,32599,4929384,0.006613199539739651
2017,TRUE,51,BC,34036,4929384,0.006904716694824343
2017,TRUE,52,BC,35950,4929384,0.00729300050472838
2017,TRUE,53,BC,37474,4929384,0.007602166923899619
2017,TRUE,54,BC,38214,4929384,0.007752287101187491
2017,TRUE,55,BC,36842,4929384,0.0074739561778915985
2017,TRUE,56,BC,36909,4929384,0.007487548139889284
2017,TRUE,57,BC,36545,4929384,0.007413705241872006
2017,TRUE,58,BC,35644,4929384,0.0072309237827688005
2017,TRUE,59,BC,35725,4929384,0.007247355856228689
2017,TRUE,60,BC,34448,4929384,0.006988297117854888
2017,TRUE,61,BC,34112,4929384,0.006920134442762017
2017,TRUE,62,BC,33272,4929384,0.006749727755029838
2017,TRUE,63,BC,31727,4929384,0.006436301168665294
2017,TRUE,64,BC,30895,4929384,0.006267517401768659
2017,TRUE,65,BC,29804,4929384,0.006046191572821269
2017,TRUE,66,BC,28944,4929384,0.005871727583000229
2017,TRUE,67,BC,28640,4929384,0.0058100565912495355
2017,TRUE,68,BC,27340,4929384,0.005546331955473544
2017,TRUE,69,BC,27310,4929384,0.005540246002340252
2017,TRUE,70,BC,26666,4929384,0.005409600875078914
2017,TRUE,71,BC,21746,4929384,0.004411504561219008
2017,TRUE,72,BC,20023,4929384,0.004061967986263598
2017,TRUE,73,BC,19620,4929384,0.003980213349173041
2017,TRUE,74,BC,18453,4929384,0.0037434697722879776
2017,TRUE,75,BC,16566,4929384,0.0033606633202039036
2017,TRUE,76,BC,15335,4929384,0.0031109363766344844
2017,TRUE,77,BC,14125,4929384,0.002865469600258369
2017,TRUE,78,BC,13059,4929384,0.002649215398922056
2017,TRUE,79,BC,11965,4929384,0.002427280974661337
2017,TRUE,80,BC,11169,4929384,0.002265800351524653
2017,TRUE,81,BC,10670,4929384,0.002164570664407561
2017,TRUE,82,BC,9657,4929384,0.0019590683136067304
2017,TRUE,83,BC,8934,4929384,0.0018123968430943907
2017,TRUE,84,BC,8257,4929384,0.001675057167386432
2017,TRUE,85,BC,7537,4929384,0.0015289942921874215
2017,TRUE,86,BC,6767,4929384,0.0013727881617662573
2017,TRUE,87,BC,5828,4929384,0.001182297828694214
2017,TRUE,88,BC,4847,4929384,9.83287161235562e-4
2017,TRUE,89,BC,3973,4929384,8.059830599523186e-4
2017,TRUE,90,BC,3316,4929384,6.727006863332213e-4
2017,TRUE,91,BC,2628,4929384,5.331294944763889e-4
2017,TRUE,92,BC,2091,4929384,4.2419093339046015e-4
2017,TRUE,93,BC,1621,4929384,3.2884433430221705e-4
2017,TRUE,94,BC,1241,4929384,2.5175559461385034e-4
2017,TRUE,95,BC,886,4929384,1.7973848253656036e-4
2017,TRUE,96,BC,683,4929384,1.3855686633461707e-4
2017,TRUE,97,BC,473,4929384,9.595519440157229e-5
2017,TRUE,98,BC,259,4929384,5.2542062050755226e-5
2017,TRUE,99,BC,185,4929384,3.753004432196802e-5
2017,TRUE,100,BC,288,4929384,5.8425150079604266e-5
2017,FALSE,0,BC,21929,4929384,0.00444862887533209
2017,FALSE,1,BC,21983,4929384,0.004459583590972016
2017,FALSE,2,BC,22146,4929384,0.004492650602996236
2017,FALSE,3,BC,22424,4929384,0.00454904710203141
2017,FALSE,4,BC,22863,4929384,0.004638104882881918
2017,FALSE,5,BC,22937,4929384,0.0046531169006107055
2017,FALSE,6,BC,22923,4929384,0.004650276789148502
2017,FALSE,7,BC,23513,4929384,0.004769967200769914
2017,FALSE,8,BC,23831,4929384,0.00483447830398281
2017,FALSE,9,BC,24021,4929384,0.004873022673826994
2017,FALSE,10,BC,23554,4929384,0.00477828467005208
2017,FALSE,11,BC,23168,4929384,0.004699978739737054
2017,FALSE,12,BC,23139,4929384,0.004694095651708205
2017,FALSE,13,BC,23444,4929384,0.004755969508563342
2017,FALSE,14,BC,23654,4929384,0.004798571180496387
2017,FALSE,15,BC,24091,4929384,0.0048872232311380085
2017,FALSE,16,BC,25454,4929384,0.005163728368493914
2017,FALSE,17,BC,26415,4929384,0.005358681733863704
2017,FALSE,18,BC,27396,4929384,0.005557692401322356
2017,FALSE,19,BC,29262,4929384,0.005936238686213125
2017,FALSE,20,BC,29355,4929384,0.005955105140926331
2017,FALSE,21,BC,30609,4929384,0.006209497981897941
2017,FALSE,22,BC,30419,4929384,0.006170953612053757
2017,FALSE,23,BC,30823,4929384,0.006252911114248758
2017,FALSE,24,BC,31628,4929384,0.00641621752332543
2017,FALSE,25,BC,32709,4929384,0.006635514701228389
2017,FALSE,26,BC,33463,4929384,0.006788474989978464
2017,FALSE,27,BC,34439,4929384,0.0069864713319149
2017,FALSE,28,BC,34285,4929384,0.006955230105830668
2017,FALSE,29,BC,34353,4929384,0.006969024932932797
2017,FALSE,30,BC,34250,4929384,0.00694812982717516
2017,FALSE,31,BC,34953,4929384,0.007090743995598638
2017,FALSE,32,BC,34794,4929384,0.00705848844399219
2017,FALSE,33,BC,34800,4929384,0.007059705634618849
2017,FALSE,34,BC,34610,4929384,0.0070211612647746655
2017,FALSE,35,BC,34521,4929384,0.007003106270479232
2017,FALSE,36,BC,33665,4929384,0.006829453741075964
2017,FALSE,37,BC,33164,4929384,0.006727818323749986
2017,FALSE,38,BC,31883,4929384,0.006467948124958413
2017,FALSE,39,BC,31173,4929384,0.006323913900803833
2017,FALSE,40,BC,31224,4929384,0.006334260021130429
2017,FALSE,41,BC,31828,4929384,0.006456790544214044
2017,FALSE,42,BC,31704,4929384,0.006431635271263103
2017,FALSE,43,BC,31877,4929384,0.006466730934331754
2017,FALSE,44,BC,32366,4929384,0.006565931970404415
2017,FALSE,45,BC,33014,4929384,0.006697388558083525
2017,FALSE,46,BC,35566,4929384,0.007215100304622241
2017,FALSE,47,BC,35967,4929384,0.0072964492115039125
2017,FALSE,48,BC,35935,4929384,0.007289957528161734
2017,FALSE,49,BC,34775,4929384,0.0070546340070077726
2017,FALSE,50,BC,33936,4929384,0.006884430184380036
2017,FALSE,51,BC,35512,4929384,0.007204145588982315
2017,FALSE,52,BC,37204,4929384,0.00754739334569999
2017,FALSE,53,BC,39320,4929384,0.007976655906701527
2017,FALSE,54,BC,39454,4929384,0.008003839830696899
2017,FALSE,55,BC,38092,4929384,0.007727537558445436
2017,FALSE,56,BC,38442,4929384,0.007798540345000511
2017,FALSE,57,BC,38374,4929384,0.007784745517898382
2017,FALSE,58,BC,37717,4929384,0.007651463144279285
2017,FALSE,59,BC,37447,4929384,0.0075966895660796565
2017,FALSE,60,BC,36572,4929384,0.0074191825996919696
2017,FALSE,61,BC,36008,4929384,0.0073047666807860775
2017,FALSE,62,BC,35484,4929384,0.007198465366057909
2017,FALSE,63,BC,34239,4929384,0.006945898311026286
2017,FALSE,64,BC,32684,4929384,0.006630443073617312
2017,FALSE,65,BC,31475,4929384,0.00638517916234564
2017,FALSE,66,BC,30692,4929384,0.006226335785566716
2017,FALSE,67,BC,30403,4929384,0.006167707770382669
2017,FALSE,68,BC,29034,4929384,0.005889985442400105
2017,FALSE,69,BC,28670,4929384,0.005816142544382828
2017,FALSE,70,BC,28257,4929384,0.005732359256247839
2017,FALSE,71,BC,23038,4929384,0.004673606276159455
2017,FALSE,72,BC,21276,4929384,0.004316157962130765
2017,FALSE,73,BC,20811,4929384,0.004221825688564738
2017,FALSE,74,BC,19549,4929384,0.003965809926757583
2017,FALSE,75,BC,17766,4929384,0.003604101445535588
2017,FALSE,76,BC,16962,4929384,0.0034409979015633595
2017,FALSE,77,BC,15373,4929384,0.003118645250603321
2017,FALSE,78,BC,14305,4929384,0.0029019853190581217
2017,FALSE,79,BC,13688,4929384,0.002776817549616747
2017,FALSE,80,BC,12949,4929384,0.0026269002374333184
2017,FALSE,81,BC,12157,4929384,0.0024662310747144067
2017,FALSE,82,BC,11272,4929384,0.0022866954572822893
2017,FALSE,83,BC,10549,4929384,0.002140023986769949
2017,FALSE,84,BC,10165,4929384,0.0020621237866638104
2017,FALSE,85,BC,9446,4929384,0.0019162637765692428
2017,FALSE,86,BC,8857,4929384,0.0017967762300522743
2017,FALSE,87,BC,8065,4929384,0.0016361070673333626
2017,FALSE,88,BC,7132,4929384,0.0014468339248879779
2017,FALSE,89,BC,6466,4929384,0.001311725765328893
2017,FALSE,90,BC,5714,4929384,0.001159171206787704
2017,FALSE,91,BC,4903,4929384,9.94647607084374e-4
2017,FALSE,92,BC,4140,4929384,8.398615323943114e-4
2017,FALSE,93,BC,3426,4929384,6.950158478219591e-4
2017,FALSE,94,BC,2954,4929384,5.992635185248299e-4
2017,FALSE,95,BC,2241,4929384,4.5462069905692073e-4
2017,FALSE,96,BC,1784,4929384,3.6191134632643755e-4
2017,FALSE,97,BC,1492,4929384,3.02674735829061e-4
2017,FALSE,98,BC,936,4929384,1.8988173775871385e-4
2017,FALSE,99,BC,675,4929384,1.369339454990725e-4
2017,FALSE,100,BC,1095,4929384,2.2213728936516206e-4
2018,TRUE,0,CA,192974,37065084,0.005206355393663751
2018,TRUE,1,CA,196577,37065084,0.005303562781619488
2018,TRUE,2,CA,200067,37065084,0.005397721478251607
2018,TRUE,3,CA,201758,37065084,0.005443343929828946
2018,TRUE,4,CA,202892,37065084,0.005473938761342076
2018,TRUE,5,CA,205481,37065084,0.005543788866092952
2018,TRUE,6,CA,206006,37065084,0.0055579531399416226
2018,TRUE,7,CA,206135,37065084,0.0055614335043730105
2018,TRUE,8,CA,209695,37065084,0.005657480770851619
2018,TRUE,9,CA,210845,37065084,0.005688507275472518
2018,TRUE,10,CA,210184,37065084,0.00567067378020781
2018,TRUE,11,CA,205281,37065084,0.005538392952245839
2018,TRUE,12,CA,200301,37065084,0.0054040346974527295
2018,TRUE,13,CA,198222,37065084,0.005347944173011991
2018,TRUE,14,CA,200179,37065084,0.0054007431900059905
2018,TRUE,15,CA,200071,37065084,0.005397829396528549
2018,TRUE,16,CA,203951,37065084,0.005502510125162539
2018,TRUE,17,CA,211157,37065084,0.005696924901074013
2018,TRUE,18,CA,226614,37065084,0.006113948102748128
2018,TRUE,19,CA,240446,37065084,0.006487129504414451
2018,TRUE,20,CA,245333,37065084,0.006618978659268653
2018,TRUE,21,CA,248375,37065084,0.006701050508883239
2018,TRUE,22,CA,254343,37065084,0.006862064578081086
2018,TRUE,23,CA,261291,37065084,0.007049518625129785
2018,TRUE,24,CA,261152,37065084,0.0070457684650060415
2018,TRUE,25,CA,262549,37065084,0.007083458923228125
2018,TRUE,26,CA,264571,37065084,0.007138011612222436
2018,TRUE,27,CA,268275,37065084,0.007237943936670965
2018,TRUE,28,CA,268757,37065084,0.007250948089042507
2018,TRUE,29,CA,260892,37065084,0.007038753777004795
2018,TRUE,30,CA,254248,37065084,0.006859501519003707
2018,TRUE,31,CA,255517,37065084,0.006893738592363638
2018,TRUE,32,CA,260885,37065084,0.007038564920020146
2018,TRUE,33,CA,260063,37065084,0.007016387714108513
2018,TRUE,34,CA,258614,37065084,0.00697729431828618
2018,TRUE,35,CA,255906,37065084,0.006904233644796272
2018,TRUE,36,CA,253339,37065084,0.0068349770905685794
2018,TRUE,37,CA,252326,37065084,0.0068076467869329525
2018,TRUE,38,CA,248618,37065084,0.006707606544207481
2018,TRUE,39,CA,241511,37065084,0.006515862745650327
2018,TRUE,40,CA,237768,37065084,0.00641487821800161
2018,TRUE,41,CA,236583,37065084,0.006382907428457467
2018,TRUE,42,CA,236429,37065084,0.00637875257479519
2018,TRUE,43,CA,236196,37065084,0.006372466335163304
2018,TRUE,44,CA,231087,37065084,0.006234627715938806
2018,TRUE,45,CA,231753,37065084,0.006252596109049692
2018,TRUE,46,CA,235721,37065084,0.0063596510397764105
2018,TRUE,47,CA,244412,37065084,0.006594130476002698
2018,TRUE,48,CA,244244,37065084,0.006589597908371124
2018,TRUE,49,CA,240744,37065084,0.006495169416046649
2018,TRUE,50,CA,239111,37065084,0.006451111779484973
2018,TRUE,51,CA,241685,37065084,0.006520557190697315
2018,TRUE,52,CA,255516,37065084,0.006893711612794402
2018,TRUE,53,CA,271296,37065084,0.0073194492153316046
2018,TRUE,54,CA,279001,37065084,0.0075273267962916255
2018,TRUE,55,CA,280250,37065084,0.007561024278266846
2018,TRUE,56,CA,272937,37065084,0.007363722688447165
2018,TRUE,57,CA,273254,37065084,0.007372275211894839
2018,TRUE,58,CA,268460,37065084,0.007242935156979545
2018,TRUE,59,CA,261110,37065084,0.0070446353230981485
2018,TRUE,60,CA,257720,37065084,0.006953174583389586
2018,TRUE,61,CA,249506,37065084,0.006731564401688662
2018,TRUE,62,CA,241248,37065084,0.006508767118941374
2018,TRUE,63,CA,235650,37065084,0.006357735490360686
2018,TRUE,64,CA,224177,37065084,0.006048198892521058
2018,TRUE,65,CA,212774,37065084,0.00574055086452792
2018,TRUE,66,CA,203368,37065084,0.0054867810362982045
2018,TRUE,67,CA,197393,37065084,0.005325578110115709
2018,TRUE,68,CA,190603,37065084,0.005142386835006229
2018,TRUE,69,CA,184371,37065084,0.004974250159530193
2018,TRUE,70,CA,181822,37065084,0.00490547923754874
2018,TRUE,71,CA,178204,37065084,0.004807867156054469
2018,TRUE,72,CA,150508,37065084,0.004060641006506285
2018,TRUE,73,CA,137722,37065084,0.0037156802342603623
2018,TRUE,74,CA,131130,37065084,0.0035378309138595233
2018,TRUE,75,CA,123068,37065084,0.0033203216266824054
2018,TRUE,76,CA,111080,37065084,0.002996890550686463
2018,TRUE,77,CA,102067,37065084,0.0027537236931663234
2018,TRUE,78,CA,93182,37065084,0.002514010220508336
2018,TRUE,79,CA,86541,37065084,0.0023348389012149548
2018,TRUE,80,CA,79659,37065084,0.0021491655057358024
2018,TRUE,81,CA,72579,37065084,0.0019581501555480086
2018,TRUE,82,CA,68049,37065084,0.001835932706910903
2018,TRUE,83,CA,61309,37065084,0.0016540904102632008
2018,TRUE,84,CA,55572,37065084,0.0014993086215587695
2018,TRUE,85,CA,51256,37065084,0.0013828648007380747
2018,TRUE,86,CA,45769,37065084,0.0012348279043425344
2018,TRUE,87,CA,40374,37065084,0.0010892731283166659
2018,TRUE,88,CA,34285,37065084,9.24994531241316e-4
2018,TRUE,89,CA,27977,37065084,7.548074085033774e-4
2018,TRUE,90,CA,23352,37065084,6.300269007888933e-4
2018,TRUE,91,CA,18512,37065084,4.99445785688763e-4
2018,TRUE,92,CA,14911,37065084,4.0229235687149666e-4
2018,TRUE,93,CA,11343,37065084,3.0602925383900383e-4
2018,TRUE,94,CA,8359,37065084,2.255222192400805e-4
2018,TRUE,95,CA,5958,37065084,1.6074427350549103e-4
2018,TRUE,96,CA,4204,37065084,1.1342210906631158e-4
2018,TRUE,97,CA,3061,37065084,8.258446143006178e-5
2018,TRUE,98,CA,1946,37065084,5.2502241732407786e-5
2018,TRUE,99,CA,1082,37065084,2.9191893912880382e-5
2018,TRUE,100,CA,1635,37065084,4.4111595700147344e-5
2018,FALSE,0,CA,183153,37065084,0.0049413890442012755
2018,FALSE,1,CA,186155,37065084,0.005022381711046439
2018,FALSE,2,CA,190659,37065084,0.0051438976908834205
2018,FALSE,3,CA,192112,37065084,0.005183099004982695
2018,FALSE,4,CA,194136,37065084,0.005237705653115476
2018,FALSE,5,CA,195569,37065084,0.0052763673758300395
2018,FALSE,6,CA,197545,37065084,0.005329679004639515
2018,FALSE,7,CA,197545,37065084,0.005329679004639515
2018,FALSE,8,CA,201809,37065084,0.00544471988785996
2018,FALSE,9,CA,202683,37065084,0.005468300031371843
2018,FALSE,10,CA,203179,37065084,0.005481681897712683
2018,FALSE,11,CA,198160,37065084,0.0053462714397193864
2018,FALSE,12,CA,193369,37065084,0.005217012323511799
2018,FALSE,13,CA,190615,37065084,0.005142710589837055
2018,FALSE,14,CA,192899,37065084,0.005204331925971084
2018,FALSE,15,CA,192120,37065084,0.00518331484153658
2018,FALSE,16,CA,195356,37065084,0.005270620727582865
2018,FALSE,17,CA,200947,37065084,0.005421463499178904
2018,FALSE,18,CA,213325,37065084,0.005755416607176716
2018,FALSE,19,CA,222408,37065084,0.006000472034543345
2018,FALSE,20,CA,226394,37065084,0.006108012597516304
2018,FALSE,21,CA,227198,37065084,0.006129704171181698
2018,FALSE,22,CA,234679,37065084,0.006331538328632953
2018,FALSE,23,CA,238286,37065084,0.006428853634865632
2018,FALSE,24,CA,239408,37065084,0.006459124711547935
2018,FALSE,25,CA,243113,37065084,0.0065590840155657
2018,FALSE,26,CA,248211,37065084,0.006696625859528607
2018,FALSE,27,CA,252828,37065084,0.006821190530689206
2018,FALSE,28,CA,255683,37065084,0.006898217200856742
2018,FALSE,29,CA,250210,37065084,0.0067505580184304996
2018,FALSE,30,CA,247562,37065084,0.006679116119094725
